Iteration,Total_Time_s,Stage1_Time_s,Stage2_Time_s,Stage3_Time_s,Stage4_Time_s,Timestamp,Status
1,217,14,119,2,82,2026-02-11 05:57:48,SUCCESS
2,223,15,121,3,84,2026-02-11 06:01:33,SUCCESS
3,220,14,119,2,85,2026-02-11 06:05:15,SUCCESS
4,218,15,116,2,84,2026-02-11 06:08:55,SUCCESS
5,218,15,118,2,83,2026-02-11 06:12:35,SUCCESS
6,216,15,117,2,82,2026-02-11 06:16:14,SUCCESS
7,223,15,121,2,85,2026-02-11 06:19:59,SUCCESS
8,212,15,111,2,84,2026-02-11 06:23:33,SUCCESS
9,221,15,121,2,83,2026-02-11 06:27:17,SUCCESS
10,217,15,115,2,85,2026-02-11 06:30:56,SUCCESS
